,r_spotId,title,area_code,Unnamed: 0,date,avgTemp,highTemp,lowTemp,rainProb,weather,datetime,month,weekday,season,Unnamed: 0.1,contentsid,predict
3594,400.0,천지연폭포,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,195.28346
3902,434.0,하귀애월해안도로,7,68,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,194.73007
1612,180.0,성산포종합여객터미널,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,194.5098
396,45.0,금오름,10,90,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,193.97023
3901,434.0,하귀애월해안도로,7,67,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,193.57254
2245,250.0,에코랜드테마파크,8,76,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,193.1898
2741,305.0,정방폭포,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,192.01112
2242,250.0,에코랜드테마파크,8,73,2023-11-15,12.5,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,191.86127
1906,212.0,스누피가든,6,61,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,190.72945
34,4.0,9.81파크,7,70,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,187.75165
2737,305.0,정방폭포,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,187.73602
1613,180.0,성산포종합여객터미널,2,20,2023-11-16,13.291666666666666,17,10,72,4,2023-11-16 00:00:00,November,3,fall,,,183.39507
1902,212.0,스누피가든,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,182.60272
2421,270.0,용머리해안,3,27,2023-11-14,12.23076923076923,14,11,30,4,2023-11-14 00:00:00,November,1,fall,,,182.60114
1900,212.0,스누피가든,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,182.15906
1899,212.0,스누피가든,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,182.08218
266,30.0,광치기해변,2,23,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,181.79185
404,45.0,금오름,10,98,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,181.193
448,50.0,김녕해수욕장,6,61,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,180.81714
375,42.0,금능해수욕장,10,96,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,179.92535
1947,217.0,신창풍차해안도로,9,84,2023-11-17,11.375,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,179.19835
3903,434.0,하귀애월해안도로,7,69,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,179.00978
2740,305.0,정방폭포,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,178.9764
1786,199.0,쇠소깍,5,49,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,178.81734
1790,199.0,쇠소깍,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,178.707
1946,217.0,신창풍차해안도로,9,83,2023-11-16,13.166666666666666,17,10,64,4,2023-11-16 00:00:00,November,3,fall,,,178.61687
3904,434.0,하귀애월해안도로,7,70,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,177.61646
2742,305.0,정방폭포,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,177.38588
2743,305.0,정방폭포,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,177.0301
2249,250.0,에코랜드테마파크,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,176.422
2545,283.0,월정리해변,6,61,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,173.71693
3898,434.0,하귀애월해안도로,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,172.49043
2243,250.0,에코랜드테마파크,8,74,2023-11-16,13.0,16,11,72,4,2023-11-16 00:00:00,November,3,fall,,,171.58626
1907,212.0,스누피가든,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,171.55681
2405,268.0,용두암,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,171.17628
1785,199.0,쇠소깍,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,170.92354
1625,181.0,성산항,2,23,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,170.39444
374,42.0,금능해수욕장,10,95,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,169.5239
3897,434.0,하귀애월해안도로,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,169.18457
265,30.0,광치기해변,2,22,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,169.03355
2542,283.0,월정리해변,6,58,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,167.28056
1626,181.0,성산항,2,24,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,166.75888
2739,305.0,정방폭포,5,48,2023-11-17,11.75,14,10,30,4,2023-11-17 00:00:00,November,4,fall,,,166.69492
445,50.0,김녕해수욕장,6,58,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,166.69319
2736,305.0,정방폭포,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,166.53436
1627,181.0,성산항,2,25,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,165.53809
399,45.0,금오름,10,93,2023-11-17,10.875,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,164.74475
447,50.0,김녕해수욕장,6,60,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,163.9427
653,73.0,도두동무지개해안도로,11,104,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,163.31787
35,4.0,9.81파크,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,162.7062
2738,305.0,정방폭포,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,162.40738
28,4.0,9.81파크,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,162.10313
2423,270.0,용머리해안,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,162.0998
3905,434.0,하귀애월해안도로,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,160.09224
27,4.0,9.81파크,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,159.84554
1615,180.0,성산포종합여객터미널,2,22,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,159.37773
3900,434.0,하귀애월해안도로,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,159.0164
3011,335.0,제주신화월드,3,32,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,158.96324
30,4.0,9.81파크,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,157.86171
2744,305.0,정방폭포,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,156.97923
3010,335.0,제주신화월드,3,31,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,156.8825
652,73.0,도두동무지개해안도로,11,103,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,155.32414
268,30.0,광치기해변,2,25,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,155.17743
1901,212.0,스누피가든,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,155.16797
29,4.0,9.81파크,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,154.9673
2544,283.0,월정리해변,6,60,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,154.80652
654,73.0,도두동무지개해안도로,11,105,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,154.52765
267,30.0,광치기해변,2,24,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,154.11067
2424,270.0,용머리해안,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,153.56358
376,42.0,금능해수욕장,10,97,2023-11-22,14.5,17,12,20,1,2023-11-22 00:00:00,November,2,fall,,,153.46004
2546,283.0,월정리해변,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,152.52867
655,73.0,도두동무지개해안도로,11,106,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,150.57465
443,50.0,김녕해수욕장,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,150.1513
449,50.0,김녕해수욕장,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,150.03511
3452,384.0,중문색달해변,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,149.88028
2244,250.0,에코랜드테마파크,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,148.41061
649,73.0,도두동무지개해안도로,11,100,2023-11-15,13.125,16,11,20,4,2023-11-15 00:00:00,November,2,fall,,,146.49359
3014,335.0,제주신화월드,3,35,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,146.2955
398,45.0,금오름,10,92,2023-11-16,12.625,18,9,68,4,2023-11-16 00:00:00,November,3,fall,,,146.15627
3012,335.0,제주신화월드,3,33,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,145.69801
262,30.0,광치기해변,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,145.44872
442,50.0,김녕해수욕장,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,144.9842
656,73.0,도두동무지개해안도로,11,107,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,144.81635
3866,430.0,표선해수욕장,4,41,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,144.61688
3013,335.0,제주신화월드,3,34,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,143.91139
648,73.0,도두동무지개해안도로,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,143.45294
3899,434.0,하귀애월해안도로,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,142.6037
1614,180.0,성산포종합여객터미널,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,142.48174
904,101.0,모슬포항,1,13,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,142.36957
1611,180.0,성산포종합여객터미널,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,141.93436
2539,283.0,월정리해변,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,141.32178
3007,335.0,제주신화월드,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,141.09106
1619,180.0,성산포종합여객터미널,2,26,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,140.36916
3009,335.0,제주신화월드,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,140.06819
3006,335.0,제주신화월드,3,27,2023-11-14,12.23076923076923,14,11,30,4,2023-11-14 00:00:00,November,1,fall,,,139.00299
373,42.0,금능해수욕장,10,94,2023-11-18,12.0,14,10,40,1,2023-11-18 00:00:00,November,5,fall,,,138.9459
3008,335.0,제주신화월드,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,138.54332
2538,283.0,월정리해변,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,137.6865
377,42.0,금능해수욕장,10,98,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,136.21162
1157,129.0,사계해수욕장,3,32,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,134.55879
1621,181.0,성산항,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,133.90239
1126,126.0,빛의벙커,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,133.78973
1128,126.0,빛의벙커,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,133.70027
1125,126.0,빛의벙커,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,133.6083
1129,126.0,빛의벙커,2,22,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,132.31253
1156,129.0,사계해수욕장,3,31,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,131.91968
2241,250.0,에코랜드테마파크,8,72,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,131.90878
651,73.0,도두동무지개해안도로,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,131.76045
3965,441.0,한담해안산책로,7,68,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,131.4893
3448,384.0,중문색달해변,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,131.04099
1133,126.0,빛의벙커,2,26,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,130.91006
269,30.0,광치기해변,2,26,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,130.78596
3449,384.0,중문색달해변,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,130.1649
650,73.0,도두동무지개해안도로,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,129.7991
1138,127.0,뽀로로&타요테마파크제주,3,31,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,129.47655
3964,441.0,한담해안산책로,7,67,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,128.84496
1137,127.0,뽀로로&타요테마파크제주,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,128.49872
369,42.0,금능해수욕장,10,90,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,128.40662
1085,121.0,비밀의숲,6,59,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,128.21059
263,30.0,광치기해변,2,20,2023-11-16,13.291666666666666,17,10,72,4,2023-11-16 00:00:00,November,3,fall,,,128.20158
1134,127.0,뽀로로&타요테마파크제주,3,27,2023-11-14,12.23076923076923,14,11,30,4,2023-11-14 00:00:00,November,1,fall,,,128.0907
3227,359.0,제주절물자연휴양림,11,104,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,128.00406
1210,135.0,산방산,3,31,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,127.8473
3868,430.0,표선해수욕장,4,43,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,127.36658
264,30.0,광치기해변,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,127.11897
1140,127.0,뽀로로&타요테마파크제주,3,33,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,127.076775
2540,283.0,월정리해변,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,127.05279
1135,127.0,뽀로로&타요테마파크제주,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,127.000565
3454,384.0,중문색달해변,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,126.72061
1139,127.0,뽀로로&타요테마파크제주,3,32,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,125.41791
3867,430.0,표선해수욕장,4,42,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,125.2829
3869,430.0,표선해수욕장,4,44,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,125.032745
1130,126.0,빛의벙커,2,23,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,124.97335
1142,127.0,뽀로로&타요테마파크제주,3,35,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,124.38854
2541,283.0,월정리해변,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,124.3069
1127,126.0,빛의벙커,2,20,2023-11-16,13.291666666666666,17,10,72,4,2023-11-16 00:00:00,November,3,fall,,,124.0376
1158,129.0,사계해수욕장,3,33,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,123.84584
371,42.0,금능해수욕장,10,92,2023-11-16,12.625,18,9,68,4,2023-11-16 00:00:00,November,3,fall,,,123.7623
1159,129.0,사계해수욕장,3,34,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,123.49007
3966,441.0,한담해안산책로,7,69,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,123.26958
3967,441.0,한담해안산책로,7,70,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,122.9138
1141,127.0,뽀로로&타요테마파크제주,3,34,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,122.4683
1086,121.0,비밀의숲,6,60,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,121.840454
444,50.0,김녕해수욕장,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,121.58536
441,50.0,김녕해수욕장,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,121.49337
3865,430.0,표선해수욕장,4,40,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,121.23929
1132,126.0,빛의벙커,2,25,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,120.871414
1087,121.0,비밀의숲,6,61,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,120.84171
3453,384.0,중문색달해변,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,119.41711
3587,399.0,천제연폭포,5,50,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,119.36522
1136,127.0,뽀로로&타요테마파크제주,3,29,2023-11-16,13.416666666666666,17,11,64,4,2023-11-16 00:00:00,November,3,fall,,,118.84923
901,101.0,모슬포항,1,10,2023-11-15,12.083333333333334,16,9,30,4,2023-11-15 00:00:00,November,2,fall,,,118.707756
1131,126.0,빛의벙커,2,24,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,118.47642
3864,430.0,표선해수욕장,4,39,2023-11-17,10.75,13,9,30,4,2023-11-17 00:00:00,November,4,fall,,,116.604576
3862,430.0,표선해수욕장,4,37,2023-11-15,11.958333333333334,16,9,30,4,2023-11-15 00:00:00,November,2,fall,,,115.32598
261,30.0,광치기해변,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,115.30938
3861,430.0,표선해수욕장,4,36,2023-11-14,11.461538461538462,14,9,30,4,2023-11-14 00:00:00,November,1,fall,,,114.69356
1624,181.0,성산항,2,22,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,114.42157
516,58.0,노형수퍼마켙,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,112.89174
513,58.0,노형수퍼마켙,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,112.50493
1084,121.0,비밀의숲,6,58,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,112.2524
521,58.0,노형수퍼마켙,11,107,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,111.99977
1211,135.0,산방산,3,32,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,110.82773
1153,129.0,사계해수욕장,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,110.70934
3589,399.0,천제연폭포,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,110.6273
1769,197.0,송악산둘레길,1,14,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,108.07475
905,101.0,모슬포항,1,14,2023-11-19,15.0,18,12,20,1,2023-11-19 00:00:00,November,6,fall,,,108.072876
3961,441.0,한담해안산책로,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,107.97917
907,101.0,모슬포항,1,16,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,107.81132
3968,441.0,한담해안산책로,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,107.80555
3447,384.0,중문색달해변,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,107.55595
3588,399.0,천제연폭포,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,107.4254
906,101.0,모슬포항,1,15,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,106.96261
908,101.0,모슬포항,1,17,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,106.85772
1697,189.0,세화해수욕장,6,59,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,106.78063
1160,129.0,사계해수욕장,3,35,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,106.60611
3229,359.0,제주절물자연휴양림,11,106,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,106.21122
3583,399.0,천제연폭포,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,106.16341
1081,121.0,비밀의숲,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,106.11538
517,58.0,노형수퍼마켙,11,103,2023-11-18,11.5,14,9,40,1,2023-11-18 00:00:00,November,5,fall,,,105.963356
2471,275.0,우도도항선선착장,2,23,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,105.83471
3863,430.0,표선해수욕장,4,38,2023-11-16,13.166666666666666,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,105.76424
900,101.0,모슬포항,1,9,2023-11-14,11.76923076923077,14,10,30,4,2023-11-14 00:00:00,November,1,fall,,,105.57626
859,96.0,만장굴,6,58,2023-11-18,10.5,14,7,40,1,2023-11-18 00:00:00,November,5,fall,,,105.54737
1088,121.0,비밀의숲,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,105.09343
860,96.0,만장굴,6,59,2023-11-19,13.0,18,8,20,1,2023-11-19 00:00:00,November,6,fall,,,104.97956
2589,288.0,윈드1947카트테마파크,5,51,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,104.88883
903,101.0,모슬포항,1,12,2023-11-17,10.708333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,104.879105
514,58.0,노형수퍼마켙,11,100,2023-11-15,13.125,16,11,20,4,2023-11-15 00:00:00,November,2,fall,,,104.42794
1080,121.0,비밀의숲,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,104.289894
1622,181.0,성산항,2,20,2023-11-16,13.291666666666666,17,10,72,4,2023-11-16 00:00:00,November,3,fall,,,103.73076
2473,275.0,우도도항선선착장,2,25,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,103.32987
