title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
천진항,2,401.0,2023-11-22,14.0,18,10,20,1,33.611507
법환포구,5,113.0,2023-11-23,12.5,15,10,40,4,33.599277
관음사,11,29.0,2023-11-22,14.0,17,11,20,1,33.593693
외돌개,5,263.0,2023-11-17,11.75,14,10,30,4,33.500416
김녕미로공원,6,46.0,2023-11-23,13.0,16,10,40,4,33.41124
건강과성박물관,3,18.0,2023-11-17,10.75,12,10,60,4,33.30711
화순금모래해변,3,470.0,2023-11-18,11.5,14,9,40,1,33.301224
월령선인장군락지,10,280.0,2023-11-19,15.0,18,12,20,1,33.300762
화순금모래해변,3,470.0,2023-11-19,15.0,18,12,20,1,33.289886
1100고지 코스,5,1.0,2023-11-20,13.5,16,11,10,1,33.25019
한림항,10,454.0,2023-11-22,14.5,17,12,20,1,33.249687
퍼시픽랜드마린스테이지,5,423.0,2023-11-17,11.75,14,10,30,4,33.22938
외돌개,5,263.0,2023-11-14,13.76923076923077,16,12,30,4,33.16725
제주허브동산,4,370.0,2023-11-19,13.0,18,8,20,1,33.126587
검멀레해수욕장,2,21.0,2023-11-15,12.625,15,11,20,4,33.035652
관음사,11,29.0,2023-11-15,13.125,16,11,20,4,33.00487
화조원,7,474.0,2023-11-18,11.5,14,9,40,1,32.98444
세계자동차&피아노박물관,3,185.0,2023-11-22,14.0,17,11,20,1,32.967686
피규어뮤지엄제주,3,432.0,2023-11-19,15.0,18,12,20,1,32.926548
세화민속오일시장,6,188.0,2023-11-19,13.0,18,8,20,1,32.906265
1100고지 코스,5,1.0,2023-11-22,14.0,17,11,20,1,32.89442
무민랜드제주,3,102.0,2023-11-19,15.0,18,12,20,1,32.88429
대정5일시장,1,69.0,2023-11-20,13.5,16,11,10,1,32.814003
관음사,11,29.0,2023-11-20,13.5,16,11,10,1,32.791748
박물관은살아있다제주중문점,5,108.0,2023-11-23,12.5,15,10,40,4,32.788734
수월봉,9,206.0,2023-11-17,11.375,12,10,60,4,32.76066
1100고지 코스,5,1.0,2023-11-23,12.5,15,10,40,4,32.751457
아부오름,6,230.0,2023-11-23,13.0,16,10,40,4,32.66439
액티브파크,10,240.0,2023-11-18,12.0,14,10,40,1,32.571327
도두봉,11,74.0,2023-11-17,10.833333333333334,12,9,60,4,32.524727
황우지해안,5,476.0,2023-11-16,15.041666666666666,19,13,66,4,32.52413
마라도가는여객선,1,93.0,2023-11-20,13.5,16,11,10,1,32.51717
서귀포잠수함,5,159.0,2023-11-20,13.5,16,11,10,1,32.506157
본태박물관,3,117.0,2023-11-22,14.0,17,11,20,1,32.444668
관음사,11,29.0,2023-11-23,12.5,15,10,40,4,32.431293
백약이오름,4,112.0,2023-11-16,13.166666666666666,17,10,73,4,32.41525
외돌개,5,263.0,2023-11-23,12.5,15,10,40,4,32.2962
관음사,11,29.0,2023-11-14,12.615384615384617,14,12,30,4,32.23412
동백포레스트,0,85.0,2023-11-19,15.0,18,12,20,1,32.23241
한라산둘레길천아숲길,7,445.0,2023-11-22,14.0,17,11,20,1,32.18088
환상숲곶자왈공원,9,475.0,2023-11-18,12.0,14,10,40,1,32.170124
제주공룡랜드,7,310.0,2023-11-23,12.5,15,10,40,4,32.126846
김녕미로공원,6,46.0,2023-11-17,10.041666666666666,11,9,60,4,32.119827
넥슨컴퓨터박물관,11,54.0,2023-11-19,15.0,18,12,20,1,32.116283
용연구름다리,11,273.0,2023-11-20,13.5,16,11,10,1,32.09762
도두항,11,76.0,2023-11-14,12.615384615384617,14,12,30,4,32.05198
수월봉,9,206.0,2023-11-16,13.166666666666666,17,10,64,4,31.971191
박물관은살아있다제주중문점,5,108.0,2023-11-22,14.0,17,11,20,1,31.914011
건강과성박물관,3,18.0,2023-11-22,14.0,17,11,20,1,31.807673
운진항,1,278.0,2023-11-16,13.083333333333334,17,10,67,4,31.772219
한림항,10,454.0,2023-11-16,12.625,18,9,68,4,31.761862
제주공룡랜드,7,310.0,2023-11-17,10.5,12,10,60,4,31.760036
서귀포자연휴양림,5,157.0,2023-11-16,15.041666666666666,19,13,66,4,31.731342
도두항,11,76.0,2023-11-16,13.375,17,11,75,4,31.730213
서귀포잠수함,5,159.0,2023-11-15,14.25,18,11,30,4,31.72043
제주공룡랜드,7,310.0,2023-11-14,11.76923076923077,13,10,30,4,31.668074
월령선인장군락지,10,280.0,2023-11-18,12.0,14,10,40,1,31.666016
중문향토오일시장,5,387.0,2023-11-18,11.5,14,9,40,1,31.62615
한림항,10,454.0,2023-11-23,13.5,15,12,40,4,31.539282
도두봉,11,74.0,2023-11-16,13.375,17,11,75,4,31.525082
아부오름,6,230.0,2023-11-16,12.166666666666666,17,8,69,4,31.513708
위미항,0,287.0,2023-11-18,11.5,14,9,40,1,31.49266
제주허브동산,4,370.0,2023-11-18,10.5,14,7,40,1,31.491838
서귀포자연휴양림,5,157.0,2023-11-20,13.5,16,11,10,1,31.476078
1100고지 코스,20,1.0,2022-04-01,0.0,0,0,0,6,31.389397
홍조단괴해빈,2,467.0,2023-11-20,12.5,16,9,10,1,31.38101
수월봉전망대,9,208.0,2023-11-18,12.0,14,10,40,1,31.259182
아부오름,6,230.0,2023-11-15,11.541666666666666,15,9,20,4,31.206913
제주실탄사격장,5,336.0,2023-11-19,15.0,18,12,20,1,31.181282
용연구름다리,11,273.0,2023-11-22,14.0,17,11,20,1,31.111223
김녕미로공원,6,46.0,2023-11-14,11.23076923076923,13,10,30,4,31.004593
건강과성박물관,3,18.0,2023-11-20,13.5,16,11,10,1,30.964226
관음사,11,29.0,2023-11-17,10.833333333333334,12,9,60,4,30.794182
화조원,7,474.0,2023-11-15,11.791666666666666,15,9,30,4,30.770872
제주공룡랜드,7,310.0,2023-11-16,12.5,17,10,73,4,30.760366
1100고지 코스,5,1.0,2023-11-14,13.76923076923077,16,12,30,4,30.658915
한림민속오일시장,10,452.0,2023-11-17,10.875,12,10,60,4,30.641489
박물관은살아있다제주중문점,5,108.0,2023-11-20,13.5,16,11,10,1,30.63094
화조원,7,474.0,2023-11-23,12.5,15,10,40,4,30.597225
중문향토오일시장,5,387.0,2023-11-19,15.0,18,12,20,1,30.548346
용연구름다리,11,273.0,2023-11-15,13.125,16,11,20,4,30.522396
테디베어뮤지엄제주,5,416.0,2023-11-19,15.0,18,12,20,1,30.520372
천진항,2,401.0,2023-11-20,12.5,16,9,10,1,30.486902
넥슨컴퓨터박물관,11,54.0,2023-11-18,11.5,14,9,40,1,30.481531
홍조단괴해빈,2,467.0,2023-11-15,12.625,15,11,20,4,30.389624
하우목동항,2,438.0,2023-11-15,12.625,15,11,20,4,30.236187
화조원,7,474.0,2023-11-17,10.5,12,10,60,4,30.230425
서귀포항,5,162.0,2023-11-18,11.5,14,9,40,1,30.156046
아부오름,6,230.0,2023-11-17,10.041666666666666,11,9,60,4,30.126846
제주실탄사격장,5,336.0,2023-11-18,11.5,14,9,40,1,30.109892
환상숲곶자왈공원,9,475.0,2023-11-20,13.5,16,11,10,1,30.087435
한림항,10,454.0,2023-11-14,12.153846153846152,13,11,30,4,30.074389
아부오름,6,230.0,2023-11-14,11.23076923076923,13,10,30,4,30.034876
마라도가는여객선,1,93.0,2023-11-15,12.083333333333334,16,9,30,4,29.986092
화순금모래해변,3,470.0,2023-11-20,13.5,16,11,10,1,29.936651
황우지해안,5,476.0,2023-11-17,11.75,14,10,30,4,29.814484
관음사,11,29.0,2023-11-16,13.375,17,11,75,4,29.794523
테디베어뮤지엄제주,5,416.0,2023-11-18,11.5,14,9,40,1,29.783216
서귀포잠수함,5,159.0,2023-11-22,14.0,17,11,20,1,29.749058
환상숲곶자왈공원,9,475.0,2023-11-22,14.5,17,12,20,1,29.731663
한림항,10,454.0,2023-11-15,11.708333333333334,15,9,30,4,29.719547
하우목동항,2,438.0,2023-11-18,10.5,14,7,40,1,29.612875
화순금모래해변,3,470.0,2023-11-22,14.0,17,11,20,1,29.58088
화조원,7,474.0,2023-11-16,12.5,17,10,73,4,29.54287
서귀포향토오일시장,5,163.0,2023-11-16,15.041666666666666,19,13,66,4,29.501078
피규어뮤지엄제주,3,432.0,2023-11-15,12.541666666666666,16,10,30,4,29.478556
서귀포자연휴양림,5,157.0,2023-11-17,11.75,14,10,30,4,29.43573
서귀포자연휴양림,5,157.0,2023-11-14,13.76923076923077,16,12,30,4,29.35945
위미항,0,287.0,2023-11-22,14.0,17,11,20,1,29.303946
마라도가는여객선,1,93.0,2023-11-16,13.083333333333334,17,10,67,4,29.20696
한림항,10,454.0,2023-11-17,10.875,12,10,60,4,29.202404
위미항,0,287.0,2023-11-20,13.5,16,11,10,1,29.192484
엉또폭포,5,248.0,2023-11-16,15.041666666666666,19,13,66,4,29.192127
제주허브동산,4,370.0,2023-11-22,14.0,18,10,20,1,29.056107
서귀포자연휴양림,5,157.0,2023-11-23,12.5,15,10,40,4,28.854258
피규어뮤지엄제주,3,432.0,2023-11-14,12.23076923076923,14,11,30,4,28.846142
수월봉전망대,9,208.0,2023-11-20,13.5,16,11,10,1,28.837261
서귀포항,5,162.0,2023-11-19,15.0,18,12,20,1,28.805925
동문수산시장,11,82.0,2023-11-19,15.0,18,12,20,1,28.643196
환상숲곶자왈공원,9,475.0,2023-11-15,12.583333333333334,15,10,30,4,28.60322
화조원,7,474.0,2023-11-14,11.76923076923077,13,10,30,4,28.59586
동문수산시장,11,82.0,2023-11-18,11.5,14,9,40,1,28.573544
1100고지 코스,5,1.0,2023-11-15,14.25,18,11,30,4,28.548756
한라산둘레길천아숲길,7,445.0,2023-11-16,12.5,17,10,73,4,28.5484
피규어뮤지엄제주,3,432.0,2023-11-20,13.5,16,11,10,1,28.542704
도두항,11,76.0,2023-11-17,10.833333333333334,12,9,60,4,28.507896
수월봉전망대,9,208.0,2023-11-22,14.5,17,12,20,1,28.48149
용연구름다리,11,273.0,2023-11-23,12.5,15,10,40,4,28.466476
월령선인장군락지,10,280.0,2023-11-20,13.5,16,11,10,1,28.438343
검멀레해수욕장,2,21.0,2023-11-18,10.5,14,7,40,1,28.334314
상효원수목원,5,148.0,2023-11-19,15.0,18,12,20,1,28.29873
제주허브동산,4,370.0,2023-11-20,12.5,16,9,10,1,28.264162
검멀레해수욕장,2,21.0,2023-11-23,13.0,16,10,40,4,28.155357
한림민속오일시장,10,452.0,2023-11-16,12.625,18,9,68,4,28.129677
월령선인장군락지,10,280.0,2023-11-22,14.5,17,12,20,1,28.082571
세화민속오일시장,6,188.0,2023-11-20,12.5,16,9,10,1,28.043846
화순금모래해변,3,470.0,2023-11-15,12.541666666666666,16,10,30,4,28.002848
환상숲곶자왈공원,9,475.0,2023-11-14,12.538461538461538,13,12,30,4,27.970806
아끈다랑쉬,6,225.0,2023-11-19,13.0,18,8,20,1,27.842957
검멀레해수욕장,2,21.0,2023-11-17,11.083333333333334,12,10,60,4,27.78856
검멀레해수욕장,2,21.0,2023-11-16,13.291666666666666,17,10,72,4,27.748302
피규어뮤지엄제주,3,432.0,2023-11-22,14.0,17,11,20,1,27.699978
검멀레해수욕장,2,21.0,2023-11-14,12.0,13,11,30,4,27.69659
홍조단괴해빈,2,467.0,2023-11-16,13.291666666666666,17,10,72,4,27.58313
대정5일시장,1,69.0,2023-11-19,15.0,18,12,20,1,27.547379
넥슨컴퓨터박물관,11,54.0,2023-11-17,10.833333333333334,12,9,60,4,27.503199
제주레포츠랜드,8,320.0,2023-11-19,15.0,18,12,20,1,27.496164
피규어뮤지엄제주,3,432.0,2023-11-23,12.5,15,10,40,4,27.487457
서귀포잠수함,5,159.0,2023-11-16,15.041666666666666,19,13,66,4,27.480204
환상숲곶자왈공원,9,475.0,2023-11-23,13.5,15,12,40,4,27.465614
넥슨컴퓨터박물관,11,54.0,2023-11-15,13.125,16,11,20,4,27.300367
모슬포중앙시장,1,100.0,2023-11-19,15.0,18,12,20,1,27.2642
마라도가는여객선,1,93.0,2023-11-17,10.708333333333334,12,10,60,4,27.191484
대정5일시장,1,69.0,2023-11-15,12.083333333333334,16,9,30,4,27.165964
용연구름다리,11,273.0,2023-11-14,12.615384615384617,14,12,30,4,27.15841
소인국테마파크,3,191.0,2023-11-19,15.0,18,12,20,1,27.156034
마라도가는여객선,1,93.0,2023-11-14,11.76923076923077,14,10,30,4,27.07832
한라산둘레길천아숲길,7,445.0,2023-11-20,13.5,16,11,10,1,27.016245
무민랜드제주,3,102.0,2023-11-18,11.5,14,9,40,1,27.00948
한림민속오일시장,10,452.0,2023-11-18,12.0,14,10,40,1,26.999197
넥슨컴퓨터박물관,11,54.0,2023-11-22,14.0,17,11,20,1,26.898087
교래자연휴양림,8,31.0,2023-11-19,15.0,18,12,20,1,26.888552
안덕계곡,3,233.0,2023-11-19,15.0,18,12,20,1,26.878439
1100고지 코스,5,1.0,2023-11-16,15.041666666666666,19,13,66,4,26.824255
용눈이오름,6,264.0,2023-11-19,13.0,18,8,20,1,26.790787
액티브파크,10,240.0,2023-11-20,13.5,16,11,10,1,26.761812
서귀포항,5,162.0,2023-11-22,14.0,17,11,20,1,26.74847
세화민속오일시장,6,188.0,2023-11-22,14.0,18,10,20,1,26.730616
수월봉전망대,9,208.0,2023-11-14,12.538461538461538,13,12,30,4,26.720633
상효원수목원,5,148.0,2023-11-18,11.5,14,9,40,1,26.663973
국립제주박물관,11,34.0,2023-11-18,11.5,14,9,40,1,26.650053
수월봉전망대,9,208.0,2023-11-15,12.583333333333334,15,10,30,4,26.54729
제주해녀박물관,6,368.0,2023-11-19,13.0,18,8,20,1,26.540966
피규어뮤지엄제주,3,432.0,2023-11-16,13.416666666666666,17,11,64,4,26.539188
한라산둘레길천아숲길,7,445.0,2023-11-18,11.5,14,9,40,1,26.531183
넥슨컴퓨터박물관,11,54.0,2023-11-16,13.375,17,11,75,4,26.503548
모슬포중앙시장,1,100.0,2023-11-18,11.5,14,9,40,1,26.433357
화순금모래해변,3,470.0,2023-11-14,12.23076923076923,14,11,30,4,26.410334
액티브파크,10,240.0,2023-11-22,14.5,17,12,20,1,26.40604
브릭캠퍼스제주,11,120.0,2023-11-18,11.5,14,9,40,1,26.38822
서귀포항,5,162.0,2023-11-20,13.5,16,11,10,1,26.379541
화순금모래해변,3,470.0,2023-11-16,13.416666666666666,17,11,64,4,26.366558
오조포구,2,258.0,2023-11-19,13.0,18,8,20,1,26.336481
화순금모래해변,3,470.0,2023-11-23,12.5,15,10,40,4,26.322462
월령선인장군락지,10,280.0,2023-11-14,12.153846153846152,13,11,30,4,26.321712
위미항,0,287.0,2023-11-17,10.5,13,9,30,4,26.224644
엉또폭포,5,248.0,2023-11-17,11.75,14,10,30,4,26.219625
수월봉전망대,9,208.0,2023-11-23,13.5,15,12,40,4,26.21544
서귀포잠수함,5,159.0,2023-11-14,13.76923076923077,16,12,30,4,26.201244
넥슨컴퓨터박물관,11,54.0,2023-11-14,12.615384615384617,14,12,30,4,26.186298
브릭캠퍼스제주,11,120.0,2023-11-19,15.0,18,12,20,1,26.141514
제주올레10코스,1,340.0,2023-11-19,15.0,18,12,20,1,26.10672
서귀포항,5,162.0,2023-11-15,14.25,18,11,30,4,26.090597
제주해녀박물관,6,368.0,2023-11-18,10.5,14,7,40,1,26.07388
엉또폭포,5,248.0,2023-11-15,14.25,18,11,30,4,26.068575
한림민속오일시장,10,452.0,2023-11-15,11.708333333333334,15,9,30,4,26.047895
제주실탄사격장,5,336.0,2023-11-15,14.25,18,11,30,4,26.047508
월령선인장군락지,10,280.0,2023-11-15,11.708333333333334,15,9,30,4,25.990175
엉또폭포,5,248.0,2023-11-19,15.0,18,12,20,1,25.97013
제주실탄사격장,5,336.0,2023-11-22,14.0,17,11,20,1,25.963076
용연구름다리,11,273.0,2023-11-17,10.833333333333334,12,9,60,4,25.896212
위미항,0,287.0,2023-11-15,11.958333333333334,16,9,30,4,25.816818
월령선인장군락지,10,280.0,2023-11-23,13.5,15,12,40,4,25.81652
제주실탄사격장,5,336.0,2023-11-20,13.5,16,11,10,1,25.765335
테디베어뮤지엄제주,5,416.0,2023-11-20,13.5,16,11,10,1,25.657938
서우봉,8,167.0,2023-11-19,15.0,18,12,20,1,25.65486
위미항,0,287.0,2023-11-23,12.5,15,10,40,4,25.643167
엉또폭포,5,248.0,2023-11-23,12.5,15,10,40,4,25.638153
넥슨컴퓨터박물관,11,54.0,2023-11-23,12.5,15,10,40,4,25.623146
판포포구,9,422.0,2023-11-19,15.0,18,12,20,1,25.581194
홍조단괴해빈,2,467.0,2023-11-18,10.5,14,7,40,1,25.570837
안덕계곡,3,233.0,2023-11-18,11.5,14,9,40,1,25.557043
화순금모래해변,3,470.0,2023-11-17,10.75,12,10,60,4,25.538345
논짓물,5,60.0,2023-11-19,15.0,18,12,20,1,25.53582
소인국테마파크,3,191.0,2023-11-18,11.5,14,9,40,1,25.521276
한림항도선대합실,10,455.0,2023-11-19,15.0,18,12,20,1,25.461176
중문향토오일시장,5,387.0,2023-11-20,13.5,16,11,10,1,25.44102
제주허브동산,4,370.0,2023-11-17,10.75,13,9,30,4,25.439783
물영아리오름,0,104.0,2023-11-19,15.0,18,12,20,1,25.43917
세화민속오일시장,6,188.0,2023-11-23,13.0,16,10,40,4,25.422026
테디베어뮤지엄제주,5,416.0,2023-11-14,13.76923076923077,16,12,30,4,25.414032
하우목동항,2,438.0,2023-11-14,12.0,13,11,30,4,25.404242
용연구름다리,11,273.0,2023-11-16,13.375,17,11,75,4,25.3634
테디베어뮤지엄제주,5,416.0,2023-11-22,14.0,17,11,20,1,25.302166
교래자연휴양림,8,31.0,2023-11-18,11.5,14,9,40,1,25.253794
서귀포항,5,162.0,2023-11-17,11.75,14,10,30,4,25.216208
김녕미로공원,6,46.0,2023-11-16,12.166666666666666,17,8,69,4,25.199299
박수기정,3,109.0,2023-11-19,15.0,18,12,20,1,25.144104
용눈이오름,6,264.0,2023-11-18,10.5,14,7,40,1,25.1117
서귀포잠수함,5,159.0,2023-11-23,12.5,15,10,40,4,25.106047
세화민속오일시장,6,188.0,2023-11-15,11.541666666666666,15,9,20,4,25.102192
중문향토오일시장,5,387.0,2023-11-22,14.0,17,11,20,1,25.085247
홍조단괴해빈,2,467.0,2023-11-23,13.0,16,10,40,4,25.077728
수월봉전망대,9,208.0,2023-11-17,11.375,12,10,60,4,25.042896
제주허브동산,4,370.0,2023-11-15,11.958333333333334,16,9,30,4,25.031961
세화민속오일시장,6,188.0,2023-11-18,10.5,14,7,40,1,25.004498
서귀포항,5,162.0,2023-11-14,13.76923076923077,16,12,30,4,24.987617
용담이호해안도로,11,266.0,2023-11-19,15.0,18,12,20,1,24.961918
제주실탄사격장,5,336.0,2023-11-14,13.76923076923077,16,12,30,4,24.944525
제주허브동산,4,370.0,2023-11-23,13.0,16,10,40,4,24.858303
서귀포잠수함,5,159.0,2023-11-17,11.75,14,10,30,4,24.838165
무민랜드제주,3,102.0,2023-11-15,12.541666666666666,16,10,30,4,24.77872
위미항,0,287.0,2023-11-14,11.846153846153848,15,9,30,4,24.744074
오조포구,2,258.0,2023-11-18,10.5,14,7,40,1,24.701723
무민랜드제주,3,102.0,2023-11-17,10.75,12,10,60,4,24.692375
액티브파크,10,240.0,2023-11-14,12.153846153846152,13,11,30,4,24.645184
테디베어뮤지엄제주,5,416.0,2023-11-15,14.25,18,11,30,4,24.644293
홍조단괴해빈,2,467.0,2023-11-14,12.0,13,11,30,4,24.618965
다이나믹메이즈성읍점,4,63.0,2023-11-18,10.5,14,7,40,1,24.618109
마라도가는여객선,1,93.0,2023-11-23,12.5,15,10,40,4,24.555946
테디베어뮤지엄제주,5,416.0,2023-11-17,11.75,14,10,30,4,24.5152
제주실탄사격장,5,336.0,2023-11-17,11.75,14,10,30,4,24.50469
서귀포항,5,162.0,2023-11-23,12.5,15,10,40,4,24.482426
제주올레10코스,1,340.0,2023-11-18,11.5,14,9,40,1,24.471962
엉또폭포,5,248.0,2023-11-14,13.76923076923077,16,12,30,4,24.469196
수월봉전망대,9,208.0,2023-11-16,13.166666666666666,17,10,64,4,24.46142
제주실탄사격장,5,336.0,2023-11-23,12.5,15,10,40,4,24.439333
제주허브동산,4,370.0,2023-11-14,11.461538461538462,14,9,30,4,24.399548
제주현대미술관,9,371.0,2023-11-19,15.0,18,12,20,1,24.385632
제주실탄사격장,5,336.0,2023-11-16,15.041666666666666,19,13,66,4,24.323008
액티브파크,10,240.0,2023-11-15,11.708333333333334,15,9,30,4,24.313643
천진항,2,401.0,2023-11-23,13.0,16,10,40,4,24.266169
파더스가든,3,421.0,2023-11-18,11.5,14,9,40,1,24.218502
환상숲곶자왈공원,9,475.0,2023-11-17,11.375,12,10,60,4,24.2051
하우목동항,2,438.0,2023-11-17,11.083333333333334,12,10,60,4,24.200754
무민랜드제주,3,102.0,2023-11-14,12.23076923076923,14,11,30,4,24.146307
동문수산시장,11,82.0,2023-11-15,13.125,16,11,20,4,24.145279
액티브파크,10,240.0,2023-11-23,13.5,15,12,40,4,24.139992
안덕계곡,3,233.0,2023-11-20,13.5,16,11,10,1,24.10142
서우봉,8,167.0,2023-11-18,11.5,14,9,40,1,24.020102
테디베어뮤지엄제주,5,416.0,2023-11-23,12.5,15,10,40,4,23.933723
대정5일시장,1,69.0,2023-11-18,11.5,14,9,40,1,23.87369
박수기정,3,109.0,2023-11-18,11.5,14,9,40,1,23.852001
홍조단괴해빈,2,467.0,2023-11-17,11.083333333333334,12,10,60,4,23.851458
차귀도포구,9,396.0,2023-11-19,15.0,18,12,20,1,23.836176
천진항,2,401.0,2023-11-16,13.291666666666666,17,10,72,4,23.833986
파더스가든,3,421.0,2023-11-19,15.0,18,12,20,1,23.800537
환상숲곶자왈공원,9,475.0,2023-11-16,13.166666666666666,17,10,64,4,23.782726
제주민속자연사박물관,11,324.0,2023-11-19,15.0,18,12,20,1,23.7825
동문수산시장,11,82.0,2023-11-14,12.615384615384617,14,12,30,4,23.782377
무민랜드제주,3,102.0,2023-11-20,13.5,16,11,10,1,23.781803
동문수산시장,11,82.0,2023-11-20,13.5,16,11,10,1,23.780762
액티브파크,10,240.0,2023-11-17,10.875,12,10,60,4,23.773203
안덕계곡,3,233.0,2023-11-22,14.0,17,11,20,1,23.745647
동문수산시장,11,82.0,2023-11-17,10.833333333333334,12,9,60,4,23.666374
액티브파크,10,240.0,2023-11-16,12.625,18,9,68,4,23.662292
하도해수욕장,6,435.0,2023-11-19,13.0,18,8,20,1,23.65631
무민랜드제주,3,102.0,2023-11-23,12.5,15,10,40,4,23.641115
국립제주박물관,11,34.0,2023-11-19,15.0,18,12,20,1,23.59651
중문향토오일시장,5,387.0,2023-11-17,11.75,14,10,30,4,23.546007
한라산어리목탐방안내소,11,447.0,2023-11-19,15.0,18,12,20,1,23.533264
제주허브동산,4,370.0,2023-11-16,13.166666666666666,17,10,73,4,23.49186
상효원수목원,5,148.0,2023-11-20,13.5,16,11,10,1,23.436296
무민랜드제주,3,102.0,2023-11-22,14.0,17,11,20,1,23.426031
동문수산시장,11,82.0,2023-11-22,14.0,17,11,20,1,23.42499
테디베어뮤지엄제주,5,416.0,2023-11-16,15.041666666666666,19,13,66,4,23.388672
제주현대미술관,9,371.0,2023-11-18,12.0,14,10,40,1,23.367191
동문수산시장,11,82.0,2023-11-23,12.5,15,10,40,4,23.27719
세화민속오일시장,6,188.0,2023-11-16,12.166666666666666,17,8,69,4,23.276506
논짓물,5,60.0,2023-11-18,11.5,14,9,40,1,23.232521
대정5일시장,1,69.0,2023-11-23,12.5,15,10,40,4,23.209995
아끈다랑쉬,6,225.0,2023-11-22,14.0,18,10,20,1,23.09532
상효원수목원,5,148.0,2023-11-22,14.0,17,11,20,1,23.080524
위미항,0,287.0,2023-11-16,12.958333333333334,17,10,67,4,23.06074
용담이호해안도로,11,266.0,2023-11-18,11.5,14,9,40,1,22.98861
아끈다랑쉬,6,225.0,2023-11-20,12.5,16,9,10,1,22.980526
제주레포츠랜드,8,320.0,2023-11-18,11.5,14,9,40,1,22.892183
평대리해수욕장,6,425.0,2023-11-19,13.0,18,8,20,1,22.722424
천진항,2,401.0,2023-11-15,12.625,15,11,20,4,22.705261
무민랜드제주,3,102.0,2023-11-16,13.416666666666666,17,11,64,4,22.692846
